Lat,Long
38.6679958,-90.4562295
38.6349755,-90.3192974
38.70128942,-90.35579072
38.59948464,-90.34127331
38.62533376,-90.3498665
38.71719253,-90.26802695
38.6811895,-90.3141556
38.62873152,-90.35206114
38.71964563,-90.36540773
38.57403221,-90.35435894
38.70059299,-90.37745893
38.63437061,-90.3177395
38.71776036,-90.30487329
38.76207939,-90.23059636
38.58951593,-90.32779189
38.6958016,-90.29382184
38.63867281,-90.35536573
38.6705981,-90.4377827
38.7645903,-90.20385462
38.75142402,-90.24402197
38.75594892,-90.23753959
38.68414463,-90.30691497
38.7197102,-90.37004856
38.68585958,-90.30611638
38.68585958,-90.30611638
38.74762283,-90.24133441
38.71545674,-90.26317754
38.67134557,-90.43509881
38.75057,-90.24932725
38.61512937,-90.31425286
38.51740737,-90.36718846
38.71420306,-90.3636892
38.69621721,-90.37340476
38.61317881,-90.32309095
38.73061175,-90.27650086
38.73008996,-90.3027818
38.70694215,-90.35071049
38.57867496,-90.32950333
38.75057,-90.24932725
38.61389265,-90.31909153
38.61389265,-90.31909153
38.58870578,-90.32327255
38.67369893,-90.3753525
38.72030013,-90.26637122
38.71125007,-90.34282627
38.59356101,-90.57687699
38.6419629,-90.3070856
38.72283336,-90.3728834
38.71105921,-90.36421641
38.69514566,-90.29012506
38.6942912,-90.36353738
38.7111882,-90.3600203
38.74758853,-90.247301
38.69352669,-90.35952399
38.62882441,-90.33115398
38.62052815,-90.34878213
38.5878079,-90.3237971
38.5630796,-90.40369908
38.73214863,-90.22889839
38.71371359,-90.37131406
38.69022214,-90.29457538
38.6404025,-90.33166134
38.61611491,-90.34988285
38.5847252,-90.32526195
38.61951616,-90.31659756
38.58934317,-90.33280747
38.65016076,-90.57433818
38.72202554,-90.35144499
38.6204285,-90.31802485
38.71387678,-90.3541675
38.5957239,-90.36735064
38.74796857,-90.23231208
38.72452602,-90.23713712
38.71370596,-90.32705405
38.79181073,-90.24511463
38.74963601,-90.42614778
38.71741336,-90.26719295
38.71741336,-90.26719295
38.71772807,-90.36830473
38.69338204,-90.29413186
38.61461272,-90.34027524
38.57042413,-90.36948457
38.7036383,-90.3629617
38.62190805,-90.34802691
38.71332971,-90.37163138
38.69712276,-90.29294631
38.69338204,-90.29413186
38.74849213,-90.22894244
38.71735795,-90.26362514
38.5730791,-90.391668
38.78230063,-90.45954101
38.57674849,-90.40692293
38.49859469,-90.30206341
38.71358555,-90.36714289
38.6385568,-90.3280401
38.7629199,-90.22746288
38.71566106,-90.32638167
38.61739333,-90.53879963
38.6196661,-90.36007532
38.68947584,-90.37972278
38.70790438,-90.34079795
38.467781,-90.35557674
38.73039671,-90.22505265
38.70790438,-90.34079795
38.75843544,-90.25287821
38.73397728,-90.23650936
38.72038425,-90.29594845
38.6937483,-90.37010399
38.75423767,-90.20723467
38.58996807,-90.31877721
38.63334932,-90.31078472
38.61323177,-90.34630034
38.7439693,-90.41281867
38.67476685,-90.30822978
38.69330718,-90.37429326
38.75239957,-90.21385147
38.79039234,-90.24741488
38.7138862,-90.3018179
38.69313874,-90.38111091
38.58061399,-90.32772701
38.70260829,-90.33235478
38.71360416,-90.32392875
38.61578198,-90.333392
38.7142307,-90.3740814
38.7255264,-90.3023136
38.75319417,-90.22647746
38.62075332,-90.35803493
38.62112358,-90.35993062
38.60231367,-90.42683983
38.5355797,-90.4301022
38.7082215,-90.3005513
38.62235,-90.33590003
38.75287394,-90.27015547
38.61389265,-90.31909153
38.6323894,-90.31315926
38.70558935,-90.32273613
38.62850322,-90.33814044
38.61270906,-90.34590902
38.68948777,-90.35636907
38.62758135,-90.35011645
38.69833738,-90.35423958
38.75610125,-90.21649483
38.69255919,-90.30719442
38.72810284,-90.29987754
38.76884754,-90.24892452
38.74717903,-90.41164058
38.59194277,-90.34956267
38.62732202,-90.33732102
38.81315346,-90.29716706
38.63628445,-90.34452599
38.7260369,-90.3105016
38.75217534,-90.23026891
38.75605925,-90.22230398
38.71422149,-90.28597484
38.72481525,-90.30143253
38.7024394,-90.29457961
38.5680585,-90.3901577
38.66986617,-90.45683867
38.71684356,-90.29425515
38.62599016,-90.32768086
38.59631893,-90.3559361
38.73447491,-90.25941176
38.62238326,-90.34065587
38.79100632,-90.21109345
38.78036702,-90.20443419
38.57404065,-90.4181143
38.75828103,-90.22654111
38.67783655,-90.50005875
38.7356463,-90.23418306
38.61847303,-90.3159809
38.81081078,-90.31616124
38.72352801,-90.40970571
38.72446648,-90.40802617
38.71862796,-90.3286882
38.74897755,-90.23405978
38.59323537,-90.36139927
38.73714017,-90.23453644
38.7276665,-90.23525987
38.61656927,-90.32657076
38.74179154,-90.39922843
38.59277206,-90.37305612
38.78319532,-90.27081569
38.72140552,-90.32775748
38.74412722,-90.20497568
38.7332344,-90.2396633
38.70027867,-90.38427465
38.71495781,-90.35266789
38.77608159,-90.26928781
38.70621535,-90.3042971
38.69497034,-90.36746232
38.7179356,-90.3255769
38.57579402,-90.34998711
38.62564064,-90.33426793
38.66068516,-90.5805671
38.50150817,-90.66662235
38.72668451,-90.29331313
38.74702681,-90.21281619
38.75117205,-90.23627281
38.72260962,-90.3016358
38.74334963,-90.21486734
38.74850282,-90.21286068
38.81022264,-90.30710752
38.75008046,-90.23485999
38.62857657,-90.35399984
38.5573495,-90.3758951
38.74343815,-90.21471469
38.57932208,-90.36448494
38.6120127,-90.3259246
38.71153684,-90.31963936
38.69555497,-90.37583211
38.62775349,-90.31955042
38.56858861,-90.42787029
38.7479793,-90.2042175
38.74368574,-90.20946803
38.7220957,-90.2998905
38.75952804,-90.19678383
38.59521051,-90.55598234
38.71664218,-90.35796347
38.74390515,-90.21493832
38.6942912,-90.36353738
38.72275399,-90.29636321
38.62874871,-90.34057967
38.566387,-90.34293291
38.7260351,-90.2953753
38.73097506,-90.4052228
38.5907776,-90.3568727
38.58343897,-90.39263349
38.56785782,-90.40297107
38.6128229,-90.3279666
38.60102337,-90.56374541
38.75567853,-90.23302475
38.74859394,-90.20479556
38.60201894,-90.35149323
38.66817025,-90.45718755
38.75006131,-90.21646481
38.72359722,-90.29454425
38.62235,-90.33590003
38.74986299,-90.2132541
38.77528453,-90.26477418
38.67431463,-90.4887388
38.66360578,-90.47032719
38.67105258,-90.48729188
38.67298449,-90.48108106
38.72616471,-90.23413779
38.74909437,-90.21729243
38.62319886,-90.3375883
38.60031198,-90.3366091
38.5560036,-90.3930367
38.67216724,-90.52557565
38.62870785,-90.35301132
38.74374846,-90.42445116
38.62598977,-90.34990528
38.74390515,-90.21493832
38.61379978,-90.31433624
38.67564145,-90.405684
38.69496124,-90.36051867
38.7645903,-90.20385462
38.58840483,-90.34126614
38.60073676,-90.55640275
38.60073676,-90.55640275
38.7456109,-90.2140035
38.7254707,-90.2375674
38.58845056,-90.52271531
38.75520472,-90.23041838
38.6129434,-90.51431722
38.6173872,-90.5152458
38.73622547,-90.23560318
38.7347561,-90.22562995
38.73214857,-90.24036525
38.68577879,-90.39672369
38.63326355,-90.31522139
38.58803652,-90.53146081
38.71914889,-90.25679324
38.7185286,-90.3285217
38.71921328,-90.25689291
38.63748221,-90.34415424
38.6688656,-90.45844602
38.73043155,-90.22323447
38.71890198,-90.32988904
38.6254785,-90.31062315
38.59118693,-90.41623116
38.59575629,-90.33340533
38.59137555,-90.52418765
38.71164436,-90.3468184
38.60796512,-90.33261864
38.7298073,-90.22327522
38.7318839,-90.2398927
38.60371632,-90.32342387
38.73274162,-90.23711096
38.62518906,-90.31164986
38.73406895,-90.2279814
38.75468656,-90.21796163
38.61152216,-90.32547224
38.69259986,-90.30666135
38.74340526,-90.21558544
38.8126309,-90.2994956
38.61836755,-90.31425974
38.592487,-90.55554504
38.49302928,-90.33929083
38.7287987,-90.27165847
38.6199675,-90.31354477
38.75217534,-90.23026891
38.74909064,-90.21617827
38.76348085,-90.22706597
38.7239667,-90.29495628
38.67208674,-90.46138573
38.6352258,-90.31473331
38.616466,-90.3160608
38.59368149,-90.53286889
38.63528911,-90.32093069
38.75536043,-90.23216196
38.73109232,-90.22325448
38.60441818,-90.35142301
38.744112,-90.20411475
38.74293027,-90.21482098
38.72499103,-90.29624504
38.70677207,-90.37467423
38.56850573,-90.39097426
38.75683975,-90.42342454
38.6998177,-90.3787119
38.69840359,-90.36433789
38.74654622,-90.20675449
38.55020877,-90.31699938
38.69411965,-90.38800119
38.67926299,-90.47497661
38.69520869,-90.37636638
38.73710915,-90.21919754
38.60341552,-90.32660256
38.75303728,-90.4201499
38.71874176,-90.32683543
38.66749061,-90.45607603
38.4821496,-90.3517492
38.63437061,-90.3177395
38.60787651,-90.31678088
38.62708309,-90.31052849
38.66865761,-90.45804238
38.7051747,-90.3228052
38.75233414,-90.21629372
38.5558789,-90.3935151
38.75287493,-90.23314368
38.7645903,-90.20385462
38.74706848,-90.20409217
38.74706848,-90.20409217
38.58520982,-90.36963158
38.69253274,-90.35829767
38.7069247,-90.3232831
38.7235824,-90.3103547
38.67182393,-90.46017626
38.73052931,-90.22626988
38.67670627,-90.4993621
38.62794818,-90.32027747
38.71890198,-90.32988904
38.69833738,-90.35423958
38.6782239,-90.4066094
38.63717887,-90.30595384
38.62338668,-90.31479164
38.70232494,-90.37151861
38.74909427,-90.21729235
38.63467223,-90.31517869
38.7498167,-90.2061055
38.6667402,-90.6174373
38.56413284,-90.4013598
38.56677025,-90.40323181
38.67360245,-90.46162638
38.7233103,-90.40781712
38.73144976,-90.23411119
38.70517182,-90.32282781
38.76215491,-90.20967219
38.8165302,-90.28102865
38.7203841,-90.2959484
38.57960552,-90.404635
38.75889772,-90.22256805
38.73052556,-90.23507448
38.62898639,-90.33348979
38.61884967,-90.31383051
38.60341552,-90.32660256
38.73644512,-90.23347762
38.70907567,-90.2999658
38.5777323,-90.5474618
38.5777323,-90.5474618
38.58039604,-90.54792727
38.76884754,-90.24892452
38.70660763,-90.3658297
38.73149971,-90.22339007
38.76262343,-90.22224675
38.77607131,-90.21684045
38.61515935,-90.3130084
38.62087431,-90.48441135
38.73458333,-90.23768901
38.62831752,-90.31077317
38.7478451,-90.239734
38.62305933,-90.31163306
38.61151586,-90.3244829
38.50733445,-90.38008577
38.75647233,-90.21893037
38.76173041,-90.20832654
38.62073389,-90.31524842
38.55099637,-90.27993085
38.56876701,-90.43518502
38.63748221,-90.34415424
38.61526789,-90.31254731
38.75179732,-90.22564231
38.63006236,-90.32435608
38.61664987,-90.31146134
38.56536898,-90.40410601
38.730641,-90.2337297
38.68011617,-90.5003922
38.695188,-90.3771409
38.52894418,-90.27369457
38.72753474,-90.23381167
38.6364103,-90.3443018
38.74886418,-90.22930009
38.63120422,-90.31244929
38.70089493,-90.40501745
38.60341552,-90.32660256
38.764811,-90.203946
38.75276003,-90.4168165
38.69197035,-90.38042022
38.75174314,-90.22393181
38.7421388,-90.23201912
38.73095276,-90.2396627
38.77062701,-90.23872954
38.6870811,-90.35111087
38.70631133,-90.35442796
38.67360519,-90.43810096
38.63636989,-90.30787585
38.72174772,-90.26995399
38.50502159,-90.32875202
38.56285198,-90.40606101
38.56712888,-90.39898981
38.60909654,-90.3153939
38.67447802,-90.40392999
38.67477101,-90.40540202
38.70335858,-90.26598877
38.74539203,-90.22526091
38.75983054,-90.2246684
38.75105742,-90.22494171
38.74321493,-90.23192362
38.62772911,-90.57576314
38.68967217,-90.36243728
38.56325919,-90.44679945
38.70418388,-90.34962312
38.61379978,-90.31433624
38.67024,-90.44386196
38.732842,-90.22366984
38.75928409,-90.23036917
38.73089673,-90.23747583
38.72750755,-90.23896998
38.73431298,-90.22860588
38.73105344,-90.2328339
38.54299466,-90.29932777
38.68816337,-90.3687716
38.7578516,-90.43351779
38.633006,-90.31128096
38.74580952,-90.21809541
38.61075613,-90.31608556
38.6623535,-90.44419083
38.5930447,-90.39652919
38.5676893,-90.4754828
38.67513818,-90.49824909
38.63729427,-90.34127181
38.72346496,-90.41209326
38.66536408,-90.47680719
38.72522721,-90.41689553
38.67545015,-90.49694821
38.7649842,-90.2043557
38.7869503,-90.42055479
38.63248929,-90.34325816
38.75777823,-90.23611433
38.73253376,-90.23837329
38.58833225,-90.42143975
38.78718489,-90.25930444
38.75790225,-90.26770185
38.8005598,-90.22199209
38.59657043,-90.42319574
38.66166787,-90.54889141
38.65528064,-90.33921782
38.73458324,-90.23768891
38.55580455,-90.29166054
38.55530724,-90.28976922
38.7545231,-90.23108781
38.73482245,-90.23542203
38.764811,-90.203946
38.58730098,-90.42594328
38.75437525,-90.22116856
38.56236964,-90.4453702
38.56236964,-90.4453702
38.60838364,-90.57738869
38.576118,-90.444298
38.678092,-90.46612204
38.51174865,-90.37013894
38.62564064,-90.33426793
38.6894983,-90.37903102
38.74093814,-90.40609381
38.51737451,-90.33782138
38.67276228,-90.49793084
38.56238361,-90.44531372
38.64027382,-90.30912543
38.67087038,-90.41666449
38.56340077,-90.3981702
38.63343941,-90.31906711
38.62073785,-90.59810428
38.68627097,-90.38031978
38.58720066,-90.39208841
38.77949892,-90.42235758
38.69936067,-90.37950234
38.69120929,-90.38406503
38.77211775,-90.26762857
38.74279952,-90.26437416
38.6640153,-90.56807705
38.51956195,-90.29823788
38.68775347,-90.3625093
38.675711,-90.40544502
38.75613449,-90.41995467
38.74093814,-90.40609381
38.83018039,-90.2999668
38.6665489,-90.45675314
38.6665489,-90.45675314
38.79125408,-90.25641269
38.81261269,-90.22000095
38.63175752,-90.31435721
38.73527604,-90.24897131
38.74181205,-90.25949343
38.74181532,-90.26008397
38.53778794,-90.49744416
38.74024464,-90.24513982
38.75430153,-90.4103775
38.69259055,-90.33077654
38.76375632,-90.19891122
38.79550182,-90.25116279
38.58790943,-90.41893166
38.6328909,-90.30785282
38.67516636,-90.40812157
38.57718902,-90.41612801
38.62523028,-90.32515902
38.576335,-90.41520944
38.60013253,-90.40635627
38.67823654,-90.48355755
38.73258049,-90.26153048
38.73991968,-90.26415004
38.6298139,-90.32555622
38.5564448,-90.4062597
38.59896384,-90.42370019
38.68800332,-90.36761772
38.69757176,-90.37432412
38.56725255,-90.439942
38.69894347,-90.38001003
38.67360519,-90.43810096
38.5640166,-90.3620163
38.74368009,-90.25478253
38.5577324,-90.3955675
38.69102757,-90.38514027
38.6303294,-90.3535078
38.76886755,-90.25219072
38.69890908,-90.37961041
38.75630039,-90.19288347
38.75400174,-90.25199162
38.75464127,-90.41535048
38.78204382,-90.20611244
38.759908,-90.24196426
38.48422558,-90.35461377
38.74798289,-90.25528917
38.6350152,-90.34490415
38.67029945,-90.45841273
38.57025547,-90.40782924
38.66370738,-90.54136617
38.60203629,-90.39377549
38.60203629,-90.39377549
38.63454388,-90.31881646
38.75802221,-90.25419121
38.66829742,-90.41823129
38.63441958,-90.3166584
38.77587658,-90.4349388
38.63640519,-90.34837251
38.6630961,-90.43967182
38.68649224,-90.35407487
38.80521665,-90.23601163
38.72724511,-90.24996055
38.50903877,-90.37412763
38.48447608,-90.38584572
38.6854764,-90.359045
38.66316617,-90.40676181
38.51022461,-90.32161595
38.56306702,-90.40300396
38.635445,-90.34825798
38.81619826,-90.28155788
38.70816889,-90.35620423
38.69440736,-90.35931883
38.69458888,-90.36128804
38.79322401,-90.26985424
38.69238922,-90.36169674
38.6870811,-90.35111087
38.50444713,-90.31764401
38.63012018,-90.31861883
38.53719738,-90.28193707
38.75650442,-90.41498839
38.6224044,-90.31928391
38.62360775,-90.3188639
38.64489799,-90.44620504
38.75927906,-90.26245955
38.75817148,-90.42770525
38.69120929,-90.38406503
38.72259971,-90.27034493
38.63748221,-90.34415424
38.70873607,-90.35438361
38.63346147,-90.30882856
38.6870811,-90.35111087
38.62073785,-90.59810428
38.69675922,-90.38736812
38.70809125,-90.35188625
38.69935531,-90.3843944
38.74490499,-90.41874299
38.67055256,-90.58304378
38.6751349,-90.5286747
38.74336982,-90.38814082
38.7000629,-90.3577905
38.73351584,-90.31872411
38.79751857,-90.23249021
38.74490499,-90.41874299
38.69101141,-90.38200873
38.62738859,-90.52103882
38.62738859,-90.52103882
38.6989418,-90.38413971
38.68775559,-90.36263364
38.75856324,-90.19024952
38.55257782,-90.2857315
38.77607131,-90.21684045
38.7567511,-90.4234911
38.74873465,-90.25353032
38.55556043,-90.31446686
38.7048305,-90.3701093
38.75626631,-90.41633106
38.5588517,-90.5549803
38.55542052,-90.31531394
38.78824301,-90.20208572
38.77856775,-90.20332567
38.73373104,-90.26374751
38.52412271,-90.27464188
38.69511897,-90.37537601
38.54168818,-90.37030824
38.76227662,-90.427687
38.67475904,-90.65994731
38.73763465,-90.40449767
38.5425037,-90.37059195
38.50049202,-90.32654036
38.50097776,-90.32750408
38.67703608,-90.4468917
38.7597565,-90.24787601
38.50405969,-90.31913388
38.69996499,-90.38022223
38.73777323,-90.40449491
38.8244847,-90.30169064
38.77431918,-90.21644092
38.55128065,-90.28919982
38.55231514,-90.2816851
38.756058,-90.1957421
38.71451569,-90.28357671
38.73190242,-90.27530033
38.6903836,-90.37175194
38.77669893,-90.25374937
38.691573,-90.37079733
38.74237626,-90.2682978
38.70899205,-90.35639113
38.65154507,-90.5173481
38.74091937,-90.2620475
38.5559876,-90.408454
38.66153698,-90.56280568
38.78478706,-90.2116792
38.79845326,-90.23629646
38.79308936,-90.22212045
38.52448953,-90.35224192
38.6903836,-90.37175194
38.5446264,-90.4038293
38.5446264,-90.4038293
38.75732266,-90.25287131
38.53375405,-90.30838877
38.64870191,-90.64382164
38.77740721,-90.27620515
38.7794199,-90.24628983
38.75549183,-90.45873491
38.75502315,-90.2066156
38.82454624,-90.34905787
38.70113006,-90.40567262
38.79179278,-90.19572204
38.70156564,-90.40421302
38.706396,-90.36023388
38.67936328,-90.3614419
38.79926543,-90.23481929
38.69058,-90.3734932
38.5253353,-90.3673626
38.69028419,-90.38511864
38.69978445,-90.40530296
38.77012893,-90.19884454
38.5237178,-90.35670832
38.5421901,-90.2790072
38.70494169,-90.40629488
38.59001001,-90.49283933
38.6792751,-90.52082236
38.66937964,-90.63218985
38.5640699,-90.3626454
38.5014664,-90.3263276
38.72574621,-90.26553698
38.82992127,-90.32114405
38.52483198,-90.31194838
38.70215221,-90.40565682
38.75613295,-90.19486903
38.72377445,-90.26152251
38.77534345,-90.21703384
38.758418,-90.2537794
38.73600527,-90.261025
38.74382865,-90.27064772
38.72567317,-90.27287315
38.56673308,-90.34325852
38.5210466,-90.36683966
38.48715765,-90.3517677
38.762942,-90.25627137
38.75883778,-90.24681665
38.55055015,-90.33177766
38.7541831,-90.25286372
38.63647578,-90.57647604
38.83505826,-90.3173015
38.79812945,-90.23126356
38.63100411,-90.54825962
38.8097084,-90.22004939
38.63835304,-90.52518777
38.6822048,-90.4755101
38.56725965,-90.34048947
38.59497269,-90.47728649
38.74273588,-90.25365108
38.72411417,-90.24285893
38.76834661,-90.19385643
38.77039644,-90.20050048
38.59583325,-90.4775294
38.67054352,-90.61486494
38.48521022,-90.38843923
38.54551699,-90.28859776
38.82648,-90.34155197
38.71164183,-90.28933579
38.70908621,-90.26379776
38.62434436,-90.5188763
38.65234756,-90.50249694
38.80769113,-90.3157091
38.80192361,-90.25816992
38.54895831,-90.29415094
38.56419252,-90.34725331
38.83278587,-90.30118951
38.62038545,-90.57884194
38.520708,-90.34327603
38.83454611,-90.30475252
38.57125881,-90.32604461
38.70494169,-90.40629488
38.44066856,-90.31036447
38.73302049,-90.27342678
38.7196723,-90.25301592
38.727308,-90.2769197
38.74040145,-90.25853751
38.52039931,-90.2870942
38.749049,-90.2550418
38.51222826,-90.28706606
38.71816328,-90.27309582
38.83669475,-90.30787603
38.79113928,-90.21845835
38.73055617,-90.25772954
38.73061175,-90.27650086
38.7806513,-90.2040227
38.56624991,-90.33449035
38.46999694,-90.35072048
38.56582927,-90.33425108
38.71656302,-90.25781666
38.56614876,-90.33493499
38.79939741,-90.25145013
38.62682111,-90.52249251
38.74786868,-90.27533401
38.68485298,-90.37451694
38.75502128,-90.1983292
38.52377234,-90.31690555
38.56728839,-90.30250031
38.76651079,-90.25901925
38.54666927,-90.29272998
38.54666927,-90.29272998
38.50314252,-90.31703074
38.82669439,-90.31615901
38.5402074,-90.2845114
38.7423481,-90.25384788
38.52152506,-90.33882464
38.51598622,-90.3442555
38.5214332,-90.4168112
38.50151552,-90.45708497
38.75824963,-90.19577904
38.78486423,-90.25579397
38.73421351,-90.27304045
38.72471278,-90.26047768
38.52011538,-90.34507871
38.54941676,-90.44576819
38.56759815,-90.47554259
38.52336059,-90.36092653
38.78809011,-90.20431963
38.53368593,-90.3094502
38.53575656,-90.31264101
38.78064471,-90.27061272
38.81394301,-90.28365015
38.53028514,-90.3235291
38.54953,-90.39290358
38.71228479,-90.26772711
38.77902007,-90.26399631
38.70699688,-90.27224736
38.71301505,-90.26722051
38.5535216,-90.52317859
38.73217015,-90.25827053
38.5206164,-90.35741572
38.71838222,-90.26921209
38.49040944,-90.34042342
38.48459561,-90.38348299
38.73407336,-90.26312478
38.51218971,-90.31926644
38.73274637,-90.26091053
38.76605036,-90.25253936
38.76945924,-90.25674528
38.70319752,-90.39926444
38.51598622,-90.3442555
38.74212072,-90.25263468
38.78881591,-90.22492708
38.4762166,-90.39158605
38.80865225,-90.23916549
38.76943031,-90.25752183
38.79303008,-90.28630075
38.71393304,-90.28816462
38.71359103,-90.2848907
38.71150243,-90.28902604
38.56572316,-90.33458184
38.81569783,-90.30855937
38.5527377,-90.4106036
38.71135222,-90.28919207
38.56817627,-90.30325992
38.7113279,-90.28950843
38.82152316,-90.32205353
38.7238235,-90.25966284
38.69978445,-90.40530296
38.51496399,-90.33927331
38.72955788,-90.24584975
38.5696472,-90.3769872
38.75694355,-90.2424512
38.73034741,-90.24541709
38.77365025,-90.27497737
38.7600013,-90.18863
38.70298304,-90.39388383
38.75264534,-90.1968375
38.78226223,-90.26297596
38.54714839,-90.29029081
38.77211775,-90.26762857
38.692283,-90.3929543
38.56805784,-90.47435105
38.78187513,-90.26385667
38.73170799,-90.25819014
38.5528429,-90.4062619
38.56948058,-90.47678517
38.56747387,-90.49860147
38.72838283,-90.25526775
38.74423626,-90.26675278
38.76550864,-90.20204065
38.4991095,-90.32055948
38.7078112,-90.26684861
38.76594801,-90.25725435
38.73159303,-90.25572786
38.73415967,-90.26269263
38.8205894,-90.3417319
38.79345386,-90.21981804
38.76554687,-90.25548872
38.5491581,-90.3928259
38.55413318,-90.29188524
38.51598622,-90.3442555
38.50889956,-90.31730668
38.75423024,-90.19930542
38.50602099,-90.38056584
38.5510374,-90.3947861
38.8074845,-90.23637788
38.5314865,-90.3849597
38.54094954,-90.27990247
38.79460155,-90.27327208
38.79460155,-90.27327208
38.56274965,-90.31336595
38.54069953,-90.27974611
38.5564448,-90.4062597
38.77652071,-90.24069488
38.72536682,-90.2595639
38.81786353,-90.28428957
38.55079388,-90.29546312
38.52484201,-90.34884878
38.75787161,-90.24635518
38.5434929,-90.31682213
38.73365468,-90.26315793
38.72424435,-90.26749189
38.75167348,-90.2576641
38.77302076,-90.21958011
38.73335249,-90.26207042
38.509819,-90.3313083
38.71762329,-90.28317829
38.77253803,-90.2703173
38.77210895,-90.27901855
38.52741607,-90.36624502
38.77652071,-90.24069488
38.73773682,-90.25225473
38.52809639,-90.34560976
38.51314752,-90.37119868
38.78242358,-90.20712866
38.79395083,-90.22167194
38.80007412,-90.20874599
38.79816045,-90.23220535
38.77323595,-90.2158807
38.77323595,-90.2158807
38.77329639,-90.26334259
38.57313038,-90.31026796
38.79715433,-90.22844089
38.79256637,-90.21928931
38.53318229,-90.28614038
38.7919583,-90.22120867
38.7921722,-90.2150324
38.53538801,-90.31399363
38.53536304,-90.31340264
38.49260062,-90.3597796
38.73022592,-90.27221306
38.67444393,-90.45201625
38.72705359,-90.26366128
38.5028653,-90.32497395
38.5028653,-90.32497395
38.5028653,-90.32497395
38.71308134,-90.28508235
38.59461825,-90.47457975
38.73387043,-90.2603921
38.79039234,-90.24741488
38.565613,-90.33618942
38.52120279,-90.3573783
38.7560631,-90.27024957
38.7560631,-90.27024957
38.50481307,-90.32566946
38.50772109,-90.44933744
38.78210096,-90.20467917
38.76006481,-90.24633098
38.57012867,-90.32272318
38.57012867,-90.32272318
38.77352011,-90.21530016
38.5684688,-90.3735297
38.77211775,-90.26762857
38.69366494,-90.40041543
38.73734232,-90.25138532
38.7960893,-90.2332817
38.53160813,-90.31021603
38.82376851,-90.2600345
38.79816045,-90.23220535
38.82700386,-90.28792956
38.77211775,-90.26762857
38.80160201,-90.22004931
38.77168493,-90.26970425
38.68127074,-90.40635466
38.75059241,-90.25689128
38.71081853,-90.27431914
38.52104753,-90.27939968
38.5673582,-90.3745596
38.77652071,-90.24069488
38.74276474,-90.25366567
38.73159303,-90.25572786
38.79490945,-90.21822883
38.73356973,-90.24957019
38.76025673,-90.19037195
38.70838177,-90.2755884
38.74619911,-90.26929898
38.7360669,-90.25646067
38.53645894,-90.2826123
38.47821665,-90.30644427
38.50575454,-90.28758879
38.54666927,-90.29272998
38.51020966,-90.3162713
38.75626407,-90.20353988
38.53884141,-90.29351965
38.5290118,-90.2909662
38.71774996,-90.26868269
38.79510295,-90.22893155
38.79949726,-90.20851104
38.79874726,-90.21237495
38.71457559,-90.26194846
38.48786453,-90.35187653
38.54436991,-90.31196548
38.8014764,-90.21130953
38.52257798,-90.28526055
38.70889112,-90.27115496
38.52271451,-90.33446602
38.73351584,-90.31872411
38.50699404,-90.36295784
38.52566329,-90.29831347
38.72902079,-90.25751849
38.73086397,-90.24494113
38.78879095,-90.26051558
38.73350113,-90.2484692
38.72529532,-90.26956799
38.52289938,-90.33941864
38.76608744,-90.2592835
38.77427944,-90.27393646
38.5113181,-90.44288008
38.77124691,-90.21502772
38.60630688,-90.45703444
38.46174357,-90.37402193
38.79337866,-90.27364765
38.53289377,-90.28641108
38.56725965,-90.34048947
38.54897165,-90.34372368
38.68111748,-90.40613044
38.78745665,-90.22577211
38.5275215,-90.2765976
38.79573155,-90.23017828
38.53300746,-90.28383337
38.82638513,-90.31376978
38.5291317,-90.4931097
38.78861871,-90.21623474
38.50562208,-90.32359106
38.7287987,-90.27165847
38.79254999,-90.26955073
38.67741662,-90.40561749
38.82485154,-90.33791598
38.73010273,-90.2582144
38.82606903,-90.34581363
38.73497222,-90.318743
38.5265608,-90.2813452
38.51688569,-90.28244049
38.78664488,-90.25825334
38.55356678,-90.33762777
38.54069953,-90.27974611
38.73034741,-90.24541709
38.79559652,-90.24274855
38.72699468,-90.27149355
38.74706481,-90.26863832
38.80348483,-90.22710073
38.50688902,-90.32133325
38.50981629,-90.32204726
38.46938734,-90.30880176
38.81002091,-90.20274846
38.75573148,-90.19848489
38.53283731,-90.30843141
38.50906748,-90.32499847
38.52171688,-90.30370847
38.52410151,-90.29970926
38.54897165,-90.34372368
38.52221467,-90.30212261
38.81830187,-90.23162013
38.51075954,-90.32273167
38.79011041,-90.24703411
38.79450558,-90.25876888
38.81565965,-90.27987048
38.71419586,-90.2600438
38.78542552,-90.20010916
38.52394274,-90.36064053
38.52939948,-90.30476539
38.51377488,-90.31621724
38.5170937,-90.31038237
38.53216664,-90.35726926
38.71503512,-90.28531527
38.73432153,-90.31857987
38.71114083,-90.28940582
38.77785207,-90.20766959
38.8066844,-90.22084598
38.73189857,-90.25856635
38.7337939,-90.31896837
38.78917036,-90.27724633
38.51469135,-90.50961124
38.73420783,-90.318959
38.50294285,-90.50272664
38.7107998,-90.28844109
38.77095072,-90.21574136
38.71984283,-90.31548804
38.73002864,-90.27526742
38.71984283,-90.31548804
38.61025708,-90.4858303
38.75517435,-90.19475673
38.82556889,-90.3401543
38.78723985,-90.26166886
38.73034741,-90.24541709
38.72393965,-90.27066903
38.519763,-90.36177822
38.73299539,-90.2532299
38.5222083,-90.31009041
38.54323528,-90.27515391
